-125.732422, -575.927734, -1776.123047
58.105469, -912.353516, -1075.439453
71.289062, -804.443359, -41.259766
-17.333984, -329.833984, 1012.695312
-103.759766, 77.148438, 1420.898438
-181.884766, 159.179688, 1369.628906
-182.861328, -18.798828, 1324.218750
-70.556641, -218.017578, 1209.960938
-98.876953, -280.029297, 1076.171875
-104.736328, -196.044922, 952.148438
-72.021484, -116.455078, 1018.554688
-,-,-
-54.443359, 1.464844, 1007.812500
-37.353516, -10.498047, 982.421875
-10.986328, -26.611328, 979.003906
-16.845703, -9.521484, 995.117188
-3.662109, -34.912109, 989.257812
-23.681641, -5.615234, 951.171875
29.296875, -4.638672, 992.187500
11.230469, 31.738281, 983.886719
15.136719, 39.062500, 1013.671875
-0.244141, 32.714844, 1000.976562
-18.310547, 11.718750, 1000.000000
-36.376953, -9.521484, 1060.546875
-27.099609, -26.123047, 1363.769531
-74.462891, 21.484375, 1999.755859
-84.228516, 304.199219, 1999.755859
-476.318359, 821.777344, 1999.755859
-531.005859, 1272.460938, 1844.726562
119.628906, 746.093750, -260.009766
253.417969, -178.466797, -1587.646484
272.949219, -960.205078, -1205.810547
345.214844, -1026.123047, -353.271484
69.824219, -419.189453, 520.507812
-93.994141, 64.453125, 1127.929688
-132.568359, 130.859375, 1270.507812
-247.314453, 73.242188, 1187.500000
-170.654297, -96.435547, 1253.906250
-16.845703, -173.583984, 1251.953125
-101.318359, -121.826172, 1059.570312
-160.888672, -59.326172, 944.824219
-93.994141, -41.748047, 955.078125
-95.458984, -29.052734, 952.148438
-87.646484, -31.982422, 1006.835938
-81.787109, -59.326172, 1045.898438
-,-,-
-33.935547, -37.841797, 1009.765625
-72.998047, -36.376953, 981.445312
-68.115234, 12.207031, 962.890625
-50.048828, 2.441406, 999.023438
-34.912109, -9.521484, 1003.906250
-46.630859, -10.498047, 976.562500
-29.541016, -5.615234, 989.257812
-46.630859, 13.671875, 992.187500
-35.400391, -7.568359, 985.351562
-50.048828, -9.521484, 989.257812
-53.466797, -14.892578, 983.886719
-33.447266, -17.822266, 971.679688
-28.076172, -6.591797, 989.257812
-38.818359, -10.498047, 996.093750
-54.931641, -73.974609, 1244.140625
259.765625, -224.853516, 1999.755859
-25.634766, 751.953125, 1999.755859
93.261719, 1370.605469, 1999.755859
56.640625, 1464.843750, 884.277344
-205.322266, 718.750000, -1359.619141
-251.708984, -464.599609, -1984.130859
66.894531, -912.841797, -1330.810547
295.410156, -870.361328, -208.740234
64.941406, -479.248047, 625.000000
-29.541016, -155.029297, 1082.031250
-135.009766, -78.857422, 1135.742188
-202.880859, -142.333984, 1208.007812
-4.638672, -257.080078, 1321.777344
4.394531, -373.291016, 1125.000000
-22.216797, -289.794922, 933.593750
32.226562, -211.669922, 921.875000
40.527344, -167.236328, 877.929688
8.789062, -82.275391, 902.343750
-24.169922, -78.857422, 975.585938
-4.150391, -96.435547, 988.281250
-10.009766, -154.052734, 990.234375
-27.099609, -185.791016, 1025.390625
-7.568359, -249.267578, 1007.812500
-,-,-
-64.697266, -26.123047, 966.796875
-75.439453, -41.748047, 1012.695312
-62.744141, -38.818359, 979.003906
-38.818359, -31.005859, 995.117188
-45.166016, -39.794922, 979.980469
-63.720703, -20.263672, 981.933594
-54.443359, -38.330078, 994.140625
-57.373047, -34.423828, 989.257812
-45.166016, -32.958984, 1008.789062
-32.470703, -16.845703, 1003.906250
-40.283203, -31.005859, 988.281250
-64.697266, -24.169922, 1001.953125
-64.697266, -13.427734, 1013.671875
-55.419922, 44.921875, 1043.945312
-6.103516, 112.304688, 1478.515625
-202.392578, 75.195312, 1999.755859
-255.126953, 427.734375, 1999.755859
-427.001953, 1602.050781, 1999.755859
-248.291016, 1755.371094, 916.992188
348.632812, 83.984375, -1968.017578
299.316406, -944.580078, -1999.755859
152.832031, -960.205078, -980.712891
78.125000, -541.259766, 536.132812
-90.087891, -145.751953, 1258.789062
-160.888672, 77.148438, 1416.015625
-150.634766, 65.429688, 1345.703125
4.394531, -184.814453, 1270.019531
0.488281, -308.349609, 1177.734375
-91.552734, -349.853516, 911.132812
-105.712891, -199.951172, 892.089844
-105.712891, -157.958984, 795.898438
-107.177734, -79.833984, 837.890625
-95.947266, -51.025391, 924.804688
-70.556641, -51.025391, 945.312500
6.835938, -133.544922, 1026.367188
-,-,-
-12.451172, -93.505859, 972.656250
-53.955078, -32.470703, 944.824219
-24.658203, -32.470703, 1010.742188
-31.982422, -14.404297, 970.703125
-26.123047, -55.419922, 979.980469
-23.193359, -51.025391, 997.070312
1.953125, -48.583984, 997.070312
-27.099609, -35.400391, 1017.578125
-23.681641, -21.240234, 1010.742188
-29.052734, 4.882812, 1021.972656
-34.912109, 38.085938, 1077.148438
36.621094, 96.679688, 1191.406250
-19.287109, 108.398438, 1999.755859
-11.474609, 604.492188, 1999.755859
68.847656, 1310.546875, 1999.755859
41.992188, 1605.468750, 1508.789062
-160.400391, 958.984375, -795.654297
-50.537109, -876.708984, -1999.755859
219.238281, -1115.966797, -1317.138672
133.789062, -556.884766, 179.199219
-8.544922, 95.703125, 1238.769531
-148.193359, 250.000000, 1471.679688
-176.513672, 96.679688, 1202.148438
-114.990234, -43.701172, 1100.585938
-5.126953, -235.595703, 1222.656250
-103.759766, -364.990234, 1042.968750
-146.240234, -315.673828, 883.789062
-74.462891, -278.076172, 834.960938
-83.251953, -191.162109, 906.250000
-67.138672, -146.240234, 905.273438
-44.189453, -116.455078, 988.769531
-,-,-
6.347656, -31.982422, 1020.019531
-20.751953, -28.076172, 991.210938
31.250000, -86.669922, 1001.953125
-18.798828, -6.591797, 985.351562
6.835938, -42.724609, 1010.742188
-13.916016, -31.494141, 990.234375
-3.662109, -39.794922, 981.445312
-5.126953, -35.400391, 982.421875
-1.708984, -45.654297, 990.234375
-7.568359, -31.005859, 993.164062
-0.244141, -13.427734, 994.140625
-4.638672, -9.521484, 1058.593750
-116.455078, 46.386719, 967.773438
156.250000, 134.765625, 1999.755859
-52.490234, 378.906250, 1999.755859
-168.212891, 692.871094, 1999.755859
-150.634766, 926.269531, 1770.507812
-93.017578, 637.695312, 47.363281
-128.173828, -77.880859, -1296.630859
28.808594, -534.912109, -1223.876953
142.578125, -764.404297, -506.103516
166.503906, -545.654297, 379.394531
108.398438, -230.712891, 1023.925781
-76.416016, 0.000000, 1070.312500
-34.912109, -88.134766, 1186.523438
44.921875, -257.568359, 1166.015625
17.578125, -281.982422, 1074.218750
-46.630859, -222.412109, 977.539062
-61.279297, -119.384766, 918.945312
-29.052734, -80.810547, 967.773438
-16.845703, -58.349609, 995.117188
-8.056641, -36.376953, 1009.765625
-34.423828, -37.841797, 1016.601562
-11.474609, -34.912109, 967.773438
-,-,-
-4.150391, -39.794922, 937.011719
-13.427734, -26.123047, 946.289062
-19.287109, 24.414062, 1028.320312
-1.708984, 24.414062, 1002.929688
-15.869141, 23.437500, 965.820312
-30.517578, 13.671875, 982.910156
-36.376953, 27.343750, 925.781250
-84.228516, 32.226562, 875.000000
-127.685547, 95.703125, 816.406250
-110.595703, 161.132812, 1017.578125
-75.927734, 235.839844, 1333.984375
-79.345703, 185.058594, 1999.755859
-60.302734, 463.867188, 1999.755859
-204.345703, 1277.832031, 1999.755859
-219.970703, 1750.976562, 1955.566406
-116.943359, 1032.226562, -298.095703
78.613281, -740.478516, -1999.755859
331.054688, -1200.439453, -1324.462891
183.593750, -833.251953, 217.285156
-93.994141, 137.207031, 1215.820312
-100.341797, 278.320312, 1571.289062
-103.759766, 224.121094, 1318.847656
-34.423828, -1.220703, 1188.476562
68.847656, -154.052734, 1100.585938
39.550781, -276.123047, 978.027344
-1.708984, -243.896484, 783.203125
-57.373047, -160.888672, 827.148438
-27.587891, -47.607422, 876.953125
-17.822266, 12.695312, 939.453125
-5.126953, 61.523438, 979.003906
-11.474609, 59.570312, 1053.710938
5.371094, 14.160156, 1059.570312
7.812500, -3.662109, 1073.242188
11.718750, -44.677734, 1043.945312
5.371094, -88.623047, 968.750000
1.464844, -113.037109, 954.101562
-14.404297, -103.271484, 973.632812
-29.052734, -63.720703, 981.933594
-,-,-
-26.611328, -75.927734, 988.281250
-9.521484, -48.095703, 990.234375
-1.220703, -43.701172, 998.046875
-9.521484, -44.677734, 973.632812
-19.775391, -51.025391, 991.210938
-20.751953, -36.865234, 982.910156
-7.568359, -42.724609, 991.210938
-9.521484, -48.095703, 994.140625
-10.986328, -31.494141, 997.070312
-10.498047, -39.794922, 1006.835938
-13.916016, -41.748047, 1014.648438
-0.732422, -76.904297, 988.281250
-64.697266, -15.869141, 1094.726562
46.875000, -49.072266, 1558.593750
95.703125, 151.855469, 1999.755859
2.441406, 333.496094, 1999.755859
-97.412109, 876.464844, 1999.755859
-86.669922, 1110.351562, 1301.757812
-3.662109, 653.808594, -351.806641
343.750000, -446.044922, -1734.130859
241.210938, -749.755859, -1162.841797
153.808594, -761.962891, -322.021484
38.085938, -434.814453, 567.382812
-95.947266, -99.853516, 1226.562500
-210.205078, 37.109375, 1243.164062
-140.869141, -31.494141, 1167.968750
-48.095703, -160.888672, 1165.039062
-70.556641, -242.919922, 1082.031250
-98.876953, -210.693359, 952.148438
-103.759766, -126.708984, 871.093750
-54.443359, -34.423828, 962.890625
-53.466797, 5.859375, 990.234375
-67.138672, 45.898438, 1020.019531
-51.513672, -0.244141, 1032.226562
-45.166016, -39.794922, 1051.757812
-41.259766, -51.513672, 1051.757812
-,-,-
-52.978516, -15.869141, 1011.718750
-58.349609, -24.169922, 1010.742188
-55.908203, 2.441406, 974.609375
-42.236328, 17.089844, 1002.929688
-47.119141, 12.695312, 970.703125
-47.607422, 1.464844, 979.980469
-51.513672, 11.718750, 979.980469
-34.423828, 9.765625, 1005.859375
-62.255859, -0.244141, 956.054688
-16.845703, -12.451172, 995.117188
-4.638672, 12.695312, 1022.949219
-13.427734, -34.423828, 979.003906
-46.630859, -111.083984, 1101.562500
238.769531, -84.228516, 1999.755859
440.429688, 1130.371094, 1999.755859
352.050781, 1635.253906, 1999.755859
115.234375, 1018.554688, 844.726562
169.433594, 38.085938, -1280.517578
195.800781, -955.322266, -1447.998047
-188.720703, -630.615234, -751.708984
44.921875, -462.646484, 164.062500
156.250000, -201.416016, 838.867188
162.597656, -75.927734, 1025.878906
54.687500, 10.742188, 1051.757812
32.226562, 15.625000, 1065.917969
55.664062, -41.748047, 1088.867188
71.777344, -98.876953, 1119.140625
17.578125, -96.923828, 1066.894531
-14.892578, -84.228516, 1020.996094
43.457031, -16.845703, 979.003906
22.460938, 24.414062, 994.140625
35.644531, 25.390625, 996.093750
-,-,-
-16.845703, -49.072266, 986.328125
-15.869141, -49.072266, 975.097656
7.812500, -45.654297, 985.351562
-0.244141, -39.794922, 979.003906
-21.240234, -47.607422, 984.375000
-7.080078, -31.005859, 980.957031
3.906250, -58.349609, 995.117188
-8.544922, -38.818359, 990.234375
1.464844, -54.443359, 984.375000
-9.521484, -27.099609, 989.257812
3.906250, -38.818359, 985.351562
3.417969, -24.169922, 986.328125
10.253906, -28.076172, 1001.953125
-9.521484, -38.818359, 978.515625
-3.662109, -17.822266, 999.023438
-30.029297, -47.607422, 1006.835938
63.964844, -86.669922, 1302.734375
517.578125, -34.423828, 1999.755859
488.281250, 641.601562, 1999.755859
102.539062, 1159.179688, 1999.755859
71.289062, 876.464844, -74.462891
402.832031, -486.572266, -1748.291016
-96.435547, -569.091797, -1428.466797
-177.001953, -573.486328, -270.751953
74.707031, -306.396484, 694.824219
70.800781, -121.826172, 1153.320312
-72.021484, 18.554688, 1085.937500
-24.169922, -5.615234, 1075.195312
29.296875, -127.685547, 1108.886719
-18.310547, -200.439453, 1052.734375
-56.396484, -205.810547, 1037.109375
-31.982422, -134.033203, 902.343750
-5.126953, -43.701172, 940.917969
-4.638672, 7.812500, 974.609375
-30.517578, 47.363281, 1020.996094
-,-,-
-51.025391, 75.195312, 937.011719
-55.908203, 12.695312, 990.234375
-54.931641, 26.367188, 986.816406
-23.193359, 50.781250, 1017.578125
-51.025391, 44.921875, 990.234375
-19.287109, 51.269531, 959.960938
-24.658203, 52.734375, 945.312500
-14.892578, 43.945312, 816.406250
-14.892578, 34.667969, 729.980469
-37.841797, 150.878906, 747.070312
-111.083984, 319.335938, 1299.804688
107.421875, 196.777344, 1999.755859
217.285156, 536.621094, 1999.755859
274.414062, 1191.406250, 1999.755859
86.425781, 1361.328125, 1673.828125
-163.330078, 739.746094, -775.634766
-97.412109, -484.619141, -1968.505859
60.058594, -949.951172, -1428.466797
192.382812, -810.791016, 185.058594
181.640625, -209.716797, 1283.203125
-107.177734, 133.300781, 1366.699219
49.316406, 189.453125, 1187.500000
111.328125, -7.568359, 1121.093750
75.683594, -74.951172, 1075.195312
21.972656, -109.130859, 991.210938
1.464844, -47.119141, 974.121094
-41.259766, -57.373047, 999.023438
-23.681641, -8.544922, 978.027344
14.160156, 5.371094, 950.195312
-,-,-
-73.486328, -29.052734, 995.117188
-53.466797, 19.531250, 991.210938
-56.396484, -35.888672, 991.210938
-53.466797, -43.701172, 976.562500
-53.466797, -15.380859, 990.234375
-21.728516, -8.544922, 1003.906250
-38.818359, -21.240234, 979.980469
-46.142578, -24.169922, 991.210938
-20.751953, -19.775391, 979.980469
-46.142578, 10.742188, 971.679688
-34.423828, 15.625000, 985.351562
39.550781, -52.978516, 1124.023438
275.390625, 29.296875, 1857.421875
202.148438, 142.578125, 1999.755859
-211.181641, 409.667969, 1999.755859
-191.162109, 1080.566406, 1999.755859
109.863281, 1152.343750, 1294.921875
-233.642578, 650.390625, -1671.142578
-9.521484, -923.095703, -1999.755859
117.187500, -1156.982422, -909.423828
203.613281, -420.166016, 895.019531
28.808594, 87.890625, 1678.710938
-74.462891, 36.621094, 1458.984375
-67.138672, -36.376953, 1146.484375
15.136719, -197.509766, 1067.871094
-6.103516, -250.732422, 979.980469
-52.490234, -171.630859, 922.851562
-77.880859, -147.216797, 1038.085938
-58.349609, -8.544922, 1020.507812
-73.486328, 29.296875, 1003.906250
-24.658203, 40.039062, 1055.664062
-6.103516, 22.460938, 1037.109375
-23.193359, -4.638672, 1021.972656
-1.220703, -49.072266, 993.164062
2.929688, -72.509766, 940.917969
5.371094, -99.853516, 958.984375
-,-,-
10.742188, -41.748047, 987.304688
-0.244141, -23.193359, 985.351562
-0.244141, 5.371094, 968.750000
17.578125, -8.544922, 984.375000
-7.080078, -13.427734, 979.980469
-4.150391, -7.568359, 996.093750
8.300781, -6.591797, 991.210938
-0.732422, 0.488281, 988.281250
-1.708984, -5.615234, 988.281250
-9.521484, -6.591797, 991.210938
-7.080078, 43.945312, 1009.765625
-45.654297, -0.244141, 1092.773438
152.832031, 55.664062, 1330.078125
90.820312, 62.500000, 1999.755859
68.847656, 176.757812, 1999.755859
104.980469, 980.957031, 1999.755859
196.289062, 1892.089844, 1804.199219
53.222656, 197.265625, -1811.279297
314.941406, -1369.384766, -1802.978516
109.863281, -923.583984, -386.962891
-55.908203, -74.951172, 714.355469
38.085938, 106.445312, 1328.125000
-177.490234, 87.890625, 1225.585938
-127.197266, -35.400391, 1101.562500
-30.517578, -128.662109, 1186.523438
-49.560547, -138.427734, 1073.242188
-136.474609, -89.599609, 915.039062
-115.966797, -65.673828, 861.328125
-98.876953, -116.455078, 916.992188
-51.025391, -63.232422, 911.132812
-59.814453, -41.748047, 952.148438
-56.884766, -38.818359, 1024.414062
-8.056641, -51.025391, 1030.273438
17.089844, -114.501953, 1008.789062
16.113281, -154.541016, 1017.578125
27.343750, -172.119141, 1020.996094
22.949219, -168.212891, 1009.765625
-19.287109, -142.333984, 1009.765625
-,-,-
19.042969, -3.662109, 995.117188
-23.193359, -20.263672, 995.117188
-7.568359, 10.742188, 980.957031
21.484375, 12.695312, 996.093750
6.835938, 2.441406, 988.281250
-11.474609, 4.882812, 986.328125
3.417969, 9.765625, 997.070312
3.417969, 3.417969, 984.375000
5.371094, -11.474609, 1006.835938
-4.638672, 2.441406, 1013.671875
-5.126953, -68.603516, 1010.742188
79.589844, 82.031250, 1334.960938
176.757812, 390.136719, 1999.755859
399.902344, 1012.207031, 1999.755859
-5.615234, 1540.527344, 1999.755859
31.738281, 532.226562, -699.951172
196.777344, -849.365234, -1625.732422
17.578125, -690.185547, -901.611328
81.054688, -469.970703, 101.562500
27.343750, -221.923828, 544.921875
95.214844, -72.021484, 960.937500
-42.724609, -21.240234, 988.281250
-72.998047, -99.853516, 1018.554688
-17.333984, -162.841797, 1113.281250
-6.591797, -196.044922, 1090.820312
-24.169922, -145.263672, 970.703125
-21.728516, -62.255859, 963.867188
-2.685547, -4.638672, 1001.953125
26.855469, -0.732422, 1037.109375
2.441406, 8.789062, 1015.625000
3.417969, 7.812500, 1018.554688
-10.498047, 2.441406, 1039.062500
-19.775391, -13.427734, 1035.156250
1.953125, -50.048828, 981.933594
9.277344, -114.501953, 1013.671875
-,-,-
-7.080078, -7.568359, 989.257812
-13.427734, 15.136719, 988.281250
2.929688, -24.169922, 996.093750
-13.427734, 1.464844, 978.515625
-2.685547, -0.732422, 1015.625000
-8.544922, -8.544922, 987.304688
-8.056641, -8.544922, 987.304688
0.488281, -6.591797, 996.093750
-6.591797, -7.568359, 993.164062
-7.568359, -5.615234, 990.234375
-5.126953, -15.869141, 972.656250
3.417969, -0.244141, 998.046875
-0.244141, -3.662109, 982.910156
-4.638672, -1.220703, 992.187500
-10.986328, -24.169922, 1041.015625
-62.255859, -39.794922, 960.937500
49.316406, -61.279297, 1207.031250
181.640625, 39.062500, 1999.755859
247.558594, 424.804688, 1999.755859
331.542969, 1204.589844, 1999.755859
227.539062, 1365.722656, 938.964844
184.082031, -469.970703, -1999.755859
253.417969, -1010.986328, -1588.134766
-182.861328, -410.400391, -294.189453
51.757812, -66.650391, 710.937500
202.636719, -40.771484, 1185.546875
28.808594, -70.068359, 1076.171875
-48.095703, -85.205078, 1081.054688
45.410156, -135.986328, 1208.007812
63.964844, -217.041016, 1123.046875
-29.052734, -179.443359, 971.679688
-91.552734, -63.232422, 906.250000
-26.611328, -3.173828, 974.609375
-6.103516, 20.507812, 1008.789062
-68.115234, 20.019531, 986.328125
-68.115234, -0.244141, 1022.949219
-96.435547, -3.662109, 1042.968750
-109.130859, -39.794922, 1019.531250
-87.158203, -71.044922, 1021.972656
-65.673828, -101.806641, 979.003906
-67.138672, -102.294922, 965.820312
-60.302734, -93.505859, 930.664062
-,-,-
-3.662109, -29.052734, 979.980469
-11.962891, -0.732422, 991.210938
5.371094, -15.380859, 994.140625
-4.150391, -29.052734, 984.863281
-6.103516, -19.287109, 985.351562
-7.080078, -25.146484, 989.257812
-1.708984, -16.845703, 982.421875
-1.220703, -17.333984, 986.816406
-13.427734, -12.451172, 1005.859375
-3.662109, -37.841797, 990.234375
0.488281, -45.166016, 1027.832031
-52.001953, -55.419922, 1037.109375
110.839844, -42.724609, 1597.656250
45.898438, 311.523438, 1999.755859
96.679688, 1347.167969, 1999.755859
-19.287109, 1516.601562, 1283.691406
376.464844, -494.384766, -1999.755859
-89.599609, -996.337891, -1843.017578
-423.583984, -285.400391, -319.091797
71.289062, -74.951172, 586.425781
219.238281, 14.648438, 1060.546875
72.753906, 20.507812, 1126.953125
-63.720703, 6.835938, 1172.851562
-38.818359, -87.646484, 1258.789062
-79.345703, -172.607422, 1127.929688
-120.361328, -185.791016, 951.171875
-14.404297, -182.861328, 946.777344
-34.423828, -103.271484, 923.828125
-23.681641, -80.810547, 958.984375
-21.240234, -60.302734, 993.164062
-52.001953, -41.748047, 1030.273438
-56.396484, -51.025391, 1029.296875
-32.958984, -67.626953, 999.023438
3.417969, -109.130859, 969.726562
-5.126953, -162.841797, 987.304688
-25.634766, -158.935547, 963.867188
-,-,-
-30.029297, 157.226562, 1253.906250
-92.041016, 82.519531, 1267.578125
59.082031, -153.076172, 1311.523438
48.339844, -278.076172, 1194.824219
-48.095703, -248.779297, 1035.156250
-54.443359, -185.791016, 916.015625
-3.662109, -197.998047, 864.257812
11.718750, -148.193359, 914.062500
45.410156, -107.177734, 943.847656
30.273438, -76.904297, 926.757812
-48.583984, -122.314453, 883.789062
-29.541016, -153.564453, 898.925781
34.667969, -152.099609, 858.398438
-,-,-
-36.376953, -32.470703, 1001.953125
-63.232422, -5.615234, 987.304688
-44.189453, -17.822266, 979.980469
-42.236328, -17.822266, 989.257812
-47.607422, -10.498047, 988.281250
-52.001953, -12.451172, 975.585938
-32.958984, -18.798828, 992.187500
-28.076172, -23.193359, 989.257812
-24.658203, -15.380859, 1017.578125
-37.841797, -6.591797, 1031.250000
-30.517578, -3.662109, 1175.781250
129.394531, -52.001953, 1999.755859
119.628906, 398.925781, 1999.755859
-145.751953, 1098.144531, 1999.755859
55.664062, 1263.671875, 1331.542969
269.042969, 553.710938, -1355.712891
362.792969, -972.412109, -1999.755859
-171.630859, -556.396484, -771.728516
14.160156, -415.771484, 279.296875
111.328125, -120.361328, 999.023438
84.960938, -151.123047, 1216.796875
-60.791016, -127.685547, 1158.203125
-14.404297, -263.427734, 1191.406250
-33.935547, -318.603516, 1072.265625
-68.115234, -253.173828, 936.035156
-54.443359, -150.146484, 914.062500
34.667969, -85.205078, 1034.179688
21.484375, -60.302734, 981.933594
-4.150391, -35.400391, 1022.949219
-31.982422, -51.025391, 1033.203125
-30.517578, -72.021484, 1054.687500
-21.240234, -115.478516, 1028.320312
-,-,-
-24.658203, -24.169922, 994.140625
-33.935547, -60.302734, 977.539062
-29.052734, -34.423828, 1001.953125
-22.216797, -26.123047, 986.328125
-33.935547, -4.638672, 985.351562
-31.494141, 0.488281, 985.351562
-27.099609, -15.869141, 991.210938
-23.681641, -14.404297, 989.257812
-21.240234, 1.464844, 993.164062
-23.193359, -21.240234, 1000.976562
-36.865234, -28.076172, 1017.578125
-37.841797, -35.400391, 1062.988281
38.574219, -52.490234, 1280.761719
121.093750, 81.054688, 1999.755859
-174.072266, 785.156250, 1999.755859
-127.685547, 1586.425781, 1999.755859
201.171875, 1249.511719, 513.183594
478.027344, -856.201172, -1999.755859
34.667969, -1174.560547, -1681.396484
-278.564453, -509.033203, -240.966797
140.136719, -44.677734, 621.093750
299.316406, 44.921875, 1219.726562
93.261719, -8.544922, 1305.664062
-23.193359, -120.849609, 1323.242188
